21916	
	(-0.4598610463,0)	(0.1074193813,0)	(0,-0.03943106247)	(-0.4793371683,0)	(0.1091037146,0)
	(0,-0.0442322207)	(-0.4827375245,0)	(0.1106792294,0)	(0,-0.04284727525)	(-0.02834245149,0)
	(-0.4870586641,0)	(0.1137073833,0)	(0,-0.03949467818)	(-0.4852316058,0)	(0.1131990493,0)
	(0,-0.03971537084)	(-0.4893100093,0)	(0.1162293669,0)	(0,-0.03633133655)	(-0.4458601261,0)
	(0.0928478593,0)	(0,-0.05907322395)	(-0.4449695672,0)	(0.09323285377,0)	(0,-0.05798628295)
	(-0.02429568075,0)	(-0.4480527164,0)	(0.09543361408,0)	(0,-0.05534815002)	(-0.4508544833,0)
	(0.0962729216,0)	(0,-0.05505252651)	(-0.481925911,0)	(0.1116169127,0)	(0,-0.04112644001)
	(-0.4518731068,0)	(0.09591338367,0)	(0,-0.05611752908)	(-0.456411094,0)	(0.09758033696,0)
	(0,-0.05502881299)	(-0.4632028403,0)	(0.1007427318,0)	(0,-0.05222922996)	(-0.4706982577,0)
	(0.105134537,0)	(0,-0.04767274311)	(-0.4538175269,0)	(0.09556276133,0)	(0,-0.05753084768)
	(-0.4685764993,0)	(0.1031098265,0)	(0,-0.05024903062)	(-0.4607890257,0)	(0.09872230948,0)
	(0,-0.05477212982)	(-0.02815679393,0)	(-0.4788955569,0)	(0.1102233243,0)	(0,-0.04232355794)
	(-0.4467755416,0)	(0.09246211956,0)	(0,-0.06016782895)	(-0.02697085032,0)	(-0.4759399593,0)
	(0.1075454016,0)	(0,-0.04558511616)	(-0.02737254909,0)	(-0.4509575198,0)	(0.09763256813,0)
	(0,-0.05269022383)	(-0.02250145829,0)	(-0.4574792713,0)	(0.1012201799,0)	(0,-0.0491911186)
	(-0.4537268435,0)	(0.09848264739,0)	(0,-0.05237207233)	(-0.4541041316,0)	(0.09979522707,0)
	(0,-0.05024441927)	(-0.4964089759,0)	(0.1217953396,0)	(0,-0.03008752018)	(-0.4929094409,0)
	(0.1189878318,0)	(0,-0.0332477549)	(-0.4948504801,0)	(0.1195568446,0)	(0,-0.03295686766)
	(-0.4924531423,0)	(0.1168092952,0)	(0,-0.03638062695)	(-0.4911498372,0)	(0.1167505951,0)
	(0,-0.03608841571)	(-0.02748914018,0)	(-0.496201638,0)	(0.119625908,0)	(0,-0.03323542881)
	(-0.4937725699,0)	(0.1168720153,0)	(0,-0.03666898704)	(-0.02897028802,0)	(-0.4970344832,0)
	(0.1191552868,0)	(0,-0.03416894358)	(-0.4942341818,0)	(0.1162347415,0)	(0,-0.03776678233)
	(-0.4975774374,0)	(0.1185244013,0)	(0,-0.03526158237)	(-0.4991763141,0)	(0.1240894863,0)
	(0,-0.02749543235)	(-0.5020269334,0)	(0.1272043474,0)	(0,-0.02374884576)	(-0.5402070405,0)
	(0.1223004244,0)	(0,-0.07391159031)	(-0.0863488397,0)	(-0.5587910291,0)	(0.1283202106,0)
	(0,-0.05509388532)	(-0.5577223839,0)	(0.1282738434,0)	(0,-0.06061776437)	(-0.5351727844,0)
	(0.1198335218,0)	(0,-0.07389866206)	(-0.5873371588,0)	(0.1403841842,0)	(0,-0.03723383226)
	(-0.5968477117,0)	(0.1460728971,0)	(0,-0.02400730582)	(-0.5734878126,0)	(0.1343855005,0)
	(0,-0.04770103495)	(-0.07946150196,0)	(-0.5848670515,0)	(0.1399360273,0)	(0,-0.03397481919)
	(-0.5731797766,0)	(0.1344838834,0)	(0,-0.04288972028)	(-0.6036695474,0)	(0.1527502009,0)
	(0,-0.01068234739)	(-0.5299963216,0)	(0.1174512017,0)	(0,-0.07392102322)	(-0.08245100878,0)
	(-0.5179589115,0)	(0.1130392132,0)	(0,-0.07994115571)	(-0.5466985703,0)	(0.1234113689,0)
	(0,-0.05814242991)	(-0.5529123749,0)	(0.1259345217,0)	(0,-0.05581158332)	(-0.5354295216,0)
	(0.1188799003,0)	(0,-0.06422112653)	(-0.5332797685,0)	(0.1179650299,0)	(0,-0.06292144109)
	(-0.5058639998,0)	(0.108680627,0)	(0,-0.08570425183)	(-0.08288506507,0)	(-0.5188788077,0)
	(0.1123878467,0)	(0,-0.07255209103)	(-0.5153918373,0)	(0.1132388416,0)	(0,-0.0530718008)
	(-0.50394081,0)	(0.1074410885,0)	(0,-0.0613616093)	(-0.05718179649,0)	(-0.4985643744,0)
	(0.1054134627,0)	(0,-0.06259781137)	(-0.5097513554,0)	(0.109760168,0)	(0,-0.05946319225)
	(-0.530580918,0)	(0.1174663895,0)	(0,-0.05604684637)	(-0.5419796394,0)	(0.1229036099,0)
	(0,-0.04792918241)	(-0.5415722735,0)	(0.1220240934,0)	(0,-0.05168350273)	(-0.5288548055,0)
	(0.1163115784,0)	(0,-0.06080457856)	(-0.06982845692,0)	(-0.5236174511,0)	(0.1153800365,0)
	(0,-0.0546386252)	(-0.5316815173,0)	(0.1186873463,0)	(0,-0.05164928138)	(-0.06217331572,0)
	(-0.5423576135,0)	(0.1241527454,0)	(0,-0.04379847795)	(-0.5155934369,0)	(0.1121140219,0)
	(0,-0.0574932023)	(-0.05939055226,0)	(-0.5374633967,0)	(0.1224458751,0)	(0,-0.04468968848)
	(-0.5211169176,0)	(0.1156022537,0)	(0,-0.05100555629)	(-0.5295663861,0)	(0.1191231644,0)
	(0,-0.04781171486)	(-0.5099800826,0)	(0.1111894241,0)	(0,-0.05450748022)	(-0.5041811787,0)
	(0.1092312179,0)	(0,-0.05528901544)	(-0.4932116176,0)	(0.1034094785,0)	(0,-0.06378932971)
	(-0.0540743629,0)	(-0.4860882136,0)	(0.100771784,0)	(0,-0.06528236084)	(-0.5197252084,0)
	(0.1171312161,0)	(0,-0.04591044529)	(-0.4790138186,0)	(0.0981969475,0)	(0,-0.06669294089)
	(-0.04982530171,0)	(-0.489176649,0)	(0.1039197257,0)	(0,-0.05833451381)	(-0.4970506201,0)
	(0.1065816589,0)	(0,-0.05705189831)	(-0.479869938,0)	(0.09959247187,0)	(0,-0.06300903601)
	(-0.4913690076,0)	(0.1126841867,0)	(0,-0.04241592471)	(-0.4946742368,0)	(0.1156011957,0)
	(0,-0.03886843797)	(-0.03086436929,0)	(-0.4956282636,0)	(0.115057709,0)	(0,-0.03999282464)
	(-0.4922039531,0)	(0.1121409707,0)	(0,-0.04356632708)	(-0.4870896234,0)	(0.1082567507,0)
	(0,-0.04828861542)	(-0.4980606447,0)	(0.1178144638,0)	(0,-0.0364704542)	(-0.4877768289,0)
	(0.1097775498,0)	(0,-0.04595375377)	(-0.03309213605,0)	(-0.4916656624,0)	(0.1106273406,0)
	(0,-0.04590016574)	(-0.486267188,0)	(0.1067458481,0)	(0,-0.05066837223)	(-0.03653348642,0)
	(-0.4835558037,0)	(0.1038477924,0)	(0,-0.05503430904)	(-0.4881389011,0)	(0.1059900641,0)
	(0,-0.05294193755)	(-0.4906439377,0)	(0.1088820499,0)	(0,-0.04856184019)	(-0.4803582073,0)
	(0.1010111953,0)	(0,-0.05955955762)	(-0.04249661167,0)	(-0.4892519938,0)	(0.1053111067,0)
	(0,-0.05496530652)	(-0.5057569849,0)	(0.1123903817,0)	(0,-0.04863538636)	(-0.5175471243,0)
	(0.1187121306,0)	(0,-0.04151700352)	(-0.5122696634,0)	(0.1160326584,0)	(0,-0.04435770122)
	(-0.6062175747,0)	(0.1572793267,0)	(0,-0.002636209912)	(-0.4501228698,0)	(0.1435532833,0)
	(0,0.03249431879)	(-0.009473692881,0)	(-0.4476790681,0)	(0.1467493043,0)	(0,0.03899944124)
	(-0.4498229418,0)	(0.1472282844,0)	(0,0.03811557279)	(-0.4518308813,0)	(0.1432830638,0)
	(0,0.0307941539)	(-0.4429921773,0)	(0.1537927923,0)	(0,0.05200479188)	(-0.4468570775,0)
	(0.1504128134,0)	(0,0.04474702355)	(-0.4446248265,0)	(0.1499048867,0)	(0,0.04563303889)
	(-0.009137133592,0)	(-0.4410844211,0)	(0.1521255909,0)	(0,0.0511164138)	(-0.4389616197,0)
	(0.155981764,0)	(0,0.0575689855)	(-0.4371200881,0)	(0.1542991678,0)	(0,0.05665559793)
	(-0.008737522011,0)	(-0.4288296884,0)	(0.1594980432,0)	(0,0.06846090143)	(-0.008441888763,0)
	(-0.4246607166,0)	(0.1622708281,0)	(0,0.07428227621)	(-0.4332130847,0)	(0.1569197487,0)
	(0,0.06253374546)	(-0.4295531244,0)	(0.1610885857,0)	(0,0.06990453002)	(-0.4340387957,0)
	(0.1584992769,0)	(0,0.06394301381)	(-0.4252909113,0)	(0.1638782575,0)	(0,0.0757645114)
	(-0.451686035,0)	(0.1469820786,0)	(0,0.03639762562)	(-0.4553397194,0)	(0.1417165885,0)
	(0,0.02573601566)	(-0.4543239837,0)	(0.1456861371,0)	(0,0.03255439659)	(-0.4535104024,0)
	(0.1430066505,0)	(0,0.0291086862)	(-0.009818147957,0)	(-0.4570122916,0)	(0.1404091503,0)
	(0,0.02240973004)	(-0.01021968967,0)	(-0.4563344887,0)	(0.1444064332,0)	(0,0.02914524063)
	(-0.4587651719,0)	(0.1419099755,0)	(0,0.02348086942)	(-0.4576335694,0)	(0.136315111,0)
	(0,0.01526276097)	(-0.4570005061,0)	(0.1129328081,0)	(0,-0.02738631905)	(-0.4534705044,0)
	(0.114215905,0)	(0,-0.02238794086)	(-0.4460270937,0)	(0.1083365189,0)	(0,-0.02877502155)
	(-0.01210184785,0)	(-0.4478790793,0)	(0.107217793,0)	(0,-0.03246688587)	(-0.4553209112,0)
	(0.1124643812,0)	(0,-0.02715869372)	(-0.01351776815,0)	(-0.4530522361,0)	(0.1149959806,0)
	(0,-0.02052265922)	(-0.4399710915,0)	(0.1020959504,0)	(0,-0.03746839527)	(-0.01283171276,0)
	(-0.458058839,0)	(0.1163530538,0)	(0,-0.02150524494)	(-0.4602271107,0)	(0.1174702151,0)
	(0,-0.02086472359)	(-0.4512490387,0)	(0.1110776375,0)	(0,-0.02704727557)	(-0.4431878223,0)
	(0.1052196304,0)	(0,-0.03320445678)	(-0.4594641476,0)	(0.1209789275,0)	(0,-0.01366157291)
	(-0.4619128958,0)	(0.1258954305,0)	(0,-0.006304601493)	(-0.4601774854,0)	(0.1256322874,0)
	(0,-0.005506317325)	(-0.4587095054,0)	(0.1217304516,0)	(0,-0.01168646672)	(-0.01190983958,0)
	(-0.459495037,0)	(0.1377887607,0)	(0,0.01628972265)	(-0.4593317084,0)	(0.1308635172,0)
	(0,0.004593475327)	(-0.4575094092,0)	(0.1321998101,0)	(0,0.008354567538)	(-0.01052781242,0)
	(-0.4605154927,0)	(0.1344298537,0)	(0,0.009877846059)	(-0.4609750283,0)	(0.1295106677,0)
	(0,0.000930729655)	(-0.0113097036,0)	(-0.4624827579,0)	(0.1331049282,0)	(0,0.006119284061)
	(-0.4627865952,0)	(0.1297998333,0)	(0,9.476261119e-005)	(-0.4661176824,0)	(0.1152006679,0)
	(0,-0.02871618242)	(-0.4604197759,0)	(0.1093351459,0)	(0,-0.03621633189)	(-0.4554345022,0)
	(0.1088464349,0)	(0,-0.03425413845)	(-0.453712592,0)	(0.1054395112,0)	(0,-0.03976122121)
	(-0.4512541743,0)	(0.1042717501,0)	(0,-0.04057475307)	(-0.01622266821,0)	(-0.4583392496,0)
	(0.110671472,0)	(0,-0.03254717432)	(-0.4619551905,0)	(0.1179648107,0)	(0,-0.02109210197)
	(-0.4623303808,0)	(0.112447901,0)	(0,-0.03158604117)	(-0.4561837829,0)	(0.1066185705,0)
	(0,-0.03892651189)	(-0.01688934027,0)	(-0.4606504365,0)	(0.1118725028,0)	(0,-0.03167475645)
	(-0.4631601302,0)	(0.1182975033,0)	(0,-0.02126377016)	(-0.4613537418,0)	(0.1152493,0)
	(0,-0.02581015215)	(-0.4587122301,0)	(0.1134136006,0)	(0,-0.02759558933)	(-0.01428754637,0)
	(-0.7848642329,0)	(0.2135402566,0)	(0,0.03291229046)	(-0.7748980499,0)	(0.2097740819,0)
	(0,0.0145474211)	(-0.7696786844,0)	(0.2082741752,0)	(0,0.02866590562)	(-0.7605503586,0)
	(0.2046909303,0)	(0,0.01510281711)	(-0.04183237689,0)	(-0.7977622747,0)	(0.2178456518,0)
	(0,0.03125600392)	(-0.8055579962,0)	(0.2201498754,0)	(0,0.01336045037)	(-0.8117359785,0)
	(0.2230846476,0)	(0,0.03417603974)	(-0.7851047231,0)	(0.2135190396,0)	(0,0.01069305014)
	(-0.007068236427,0)	(-0.8185827054,0)	(0.2169344347,0)	(0,0.01356453307)	(-0.8318453961,0)
	(0.2269360599,0)	(0,0.03576235733)	(-0.8257012812,0)	(0.2264420641,0)	(0,0.03411149723)
	(-0.8134989788,0)	(0.2199036437,0)	(0,0.007674513265)	(0.06328101167,0)	(-0.6650416539,0)
	(0.1131563874,0)	(0,-0.01663385026)	(-0.5713206587,0)	(0.1112717236,0)	(0,0.02778726028)
	(-0.6453118102,0)	(0.126169492,0)	(0,0.0150995885)	(-0.6077558643,0)	(0.09040579708,0)
	(0,-0.01508696116)	(0.2489098293,0)	(-0.7404445669,0)	(0.1529794743,0)	(0,-0.01254926421)
	(-0.7117982052,0)	(0.1326716381,0)	(0,-0.02148725765)	(0.23709252,0)	(-0.7005960873,0)
	(0.1441721644,0)	(0,0.01000277165)	(-0.7342500821,0)	(0.1609974993,0)	(0,0.01254058794)
	(-0.7891679436,0)	(0.189298176,0)	(0,0.003842648046)	(-0.8057226271,0)	(0.2050714378,0)
	(0,0.02765666909)	(-0.8265169448,0)	(0.2216119414,0)	(0,0.03877926112)	(-0.7616259006,0)
	(0.1772711638,0)	(0,0.01841380298)	(-0.7834461662,0)	(0.1899799646,0)	(0,0.0208526094)
	(-0.7644013363,0)	(0.1698925695,0)	(0,-0.006544085385)	(0.2004221011,0)	(-0.8064216705,0)
	(0.2031796181,0)	(0,0.009253229342)	(0.144477859,0)	(-0.609195498,0)	(0.1444870324,0)
	(0,0.05599820238)	(-0.4218097908,0)	(0.1440727809,0)	(0,0.1055707961)	(-0.5879931359,0)
	(0.1669920423,0)	(0,0.08966500492)	(-0.5106448129,0)	(0.1720310309,0)	(0,0.11620509)
	(-0.5233150791,0)	(0.1329943067,0)	(0,0.06882377228)	(0.1851126739,0)	(-0.1587085114,0)
	(0.183475933,0)	(0,0.1782307669)	(-0.4008121708,0)	(0.1844928021,0)	(0,0.1519948538)
	(-0.2788393281,0)	(0.1957352014,0)	(0,0.1788464913)	(-0.303682738,0)	(0.1603084914,0)
	(0,0.1390712988)	(0.1004951545,0)	(-1.85256041e-034,0)	(0.2099466821,0)	(0,0.20995045)
	(-0.001224166196,0)	(-0.1268289933,0)	(0.217776054,0)	(0,0.2152737334)	(6.589501182e-035,0)
	(0.2429821572,0)	(0,0.2431735455)	(-0.6002028406,0)	(0.1464753411,0)	(0,-0.02681410682)
	(-0.07533431069,0)	(-0.6057810368,0)	(0.1477276653,0)	(0,-0.02980436271)	(-0.6122909757,0)
	(0.1520869238,0)	(0,-0.01873129215)	(-0.6086809637,0)	(0.1531011933,0)	(0,-0.01257294661)
	(-0.6242414212,0)	(0.1546590839,0)	(0,-0.02807194933)	(-0.6185282563,0)	(0.1533116974,0)
	(0,-0.02141926529)	(-0.6101379678,0)	(0.1491505627,0)	(0,-0.03362890002)	(-0.08287926245,0)
	(-0.6307482238,0)	(0.1576397717,0)	(0,-0.0204206955)	(-0.629412732,0)	(0.1574610539,0)
	(0,-0.01853517455)	(-0.6731381204,0)	(0.1734094428,0)	(0,-0.009189387239)	(-0.6450648115,0)
	(0.1631888858,0)	(0,-0.01444050525)	(-0.6518325858,0)	(0.165442446,0)	(0,-0.02472586581)
	(-0.08288089585,0)	(-0.6285535946,0)	(0.156682069,0)	(0,-0.03604375296)	(-0.0855401048,0)
	(-0.6740105285,0)	(0.1742215793,0)	(0,-0.002873770443)	(-0.6402001409,0)	(0.1610783835,0)
	(0,-0.03042901826)	(-0.6836809793,0)	(0.1780276668,0)	(0,0.002532838854)	(-0.6338787145,0)
	(0.1584371504,0)	(0,-0.02901238578)	(-0.6625892878,0)	(0.1697646329,0)	(0,-0.00891828606)
	(-0.6384088928,0)	(0.1602035925,0)	(0,-0.02240609879)	(-0.08319174943,0)	(-0.6658625029,0)
	(0.1716676279,0)	(0,-0.002599682525)	(-0.6665750585,0)	(0.1727058747,0)	(0,0.001635504686)
	(-0.7394471827,0)	(0.1974282785,0)	(0,0.01913845017)	(-0.06147231006,0)	(-0.7587014831,0)
	(0.2047311817,0)	(0,0.03048338253)	(-0.7355095222,0)	(0.1965800631,0)	(0,0.02253839049)
	(-0.7623420255,0)	(0.2075141823,0)	(0,0.04159397022)	(-0.7921894808,0)	(0.2172932586,0)
	(0,0.04624940792)	(-0.7796699272,0)	(0.2148770151,0)	(0,0.05268399861)	(-0.7767753983,0)
	(0.2117710808,0)	(0,0.04127026395)	(-0.04720970795,0)	(-0.7996653147,0)	(0.2225227392,0)
	(0,0.06237174943)	(-0.693219591,0)	(0.1814806175,0)	(0,0.006306010661)	(-0.07685843593,0)
	(-0.7021914953,0)	(0.1862636693,0)	(0,0.01767787196)	(-0.7171059948,0)	(0.1923704234,0)
	(0,0.02681888777)	(-0.6946231794,0)	(0.1816362202,0)	(0,0.004370807595)	(-0.7135788336,0)
	(0.1887084271,0)	(0,0.01379537693)	(-0.7191834199,0)	(0.1924660783,0)	(0,0.0251710447)
	(-0.69577182,0)	(0.1818114789,0)	(0,0.002274918774)	(-0.07579561805,0)	(-0.7542130873,0)
	(0.2078452082,0)	(0,0.05033079013)	(-0.7306949879,0)	(0.1955152381,0)	(0,0.02523908894)
	(-0.06831172041,0)	(-0.7571056718,0)	(0.2068806818,0)	(0,0.04442370289)	(-0.7353630832,0)
	(0.1994281959,0)	(0,0.03656595048)	(-0.6194636421,0)	(0.158832585,0)	(0,-0.004646679435)
	(-0.612955622,0)	(0.1598861393,0)	(0,4.98266836e-005)	(-0.06297933215,0)	(-0.6210037893,0)
	(0.1638103891,0)	(0,0.004866280297)	(-0.6105221104,0)	(0.1630145684,0)	(0,0.006099588279)
	(-0.6165345312,0)	(0.1665960774,0)	(0,0.01061189414)	(-0.3832466796,0)	(0.1538836823,0)
	(0,0.08855987149)	(-0.3849904616,0)	(0.1485271368,0)	(0,0.08224161649)	(-0.006196794436,0)
	(-0.3565933916,0)	(0.1569365818,0)	(0,0.1037443031)	(-0.3713333793,0)	(0.1564964892,0)
	(0,0.09690534483)	(-0.3721125358,0)	(0.1492924906,0)	(0,0.08945166132)	(-0.371980794,0)
	(0.1642055859,0)	(0,0.1041388114)	(-0.3683665689,0)	(0.1619781703,0)	(0,0.1035781145)
	(-0.3835226778,0)	(0.1620058154,0)	(0,0.09656744625)	(-0.3810673167,0)	(0.1593995931,0)
	(0,0.09516254924)	(-0.006444075271,0)	(-0.3743670295,0)	(0.1669073112,0)	(0,0.1057031335)
	(-0.3440819974,0)	(0.1495922055,0)	(0,0.1017921723)	(-0.3766740726,0)	(0.1259761664,0)
	(0,0.06327166333)	(-0.005387360127,0)	(-0.3855390445,0)	(0.1294652203,0)	(0,0.06172541874)
	(-0.005766513519,0)	(-0.3622780361,0)	(0.1398507355,0)	(0,0.08462933131)	(-0.3811731105,0)
	(0.1278661928,0)	(0,0.06251286592)	(-0.3743056671,0)	(0.1395800366,0)	(0,0.07865007121)
	(-0.3587118625,0)	(0.1305317299,0)	(0,0.07786446973)	(-0.3582219542,0)	(0.1498493472,0)
	(0,0.09629445128)	(-0.005492969409,0)	(-0.3461927713,0)	(0.1563836764,0)	(0,0.1073928596)
	(-0.3572504609,0)	(0.1378224254,0)	(0,0.08496662708)	(-0.3023119325,0)	(0.1478656057,0)
	(0,0.1142487804)	(-0.3328765255,0)	(0.1422005935,0)	(0,0.09923987915)	(-0.3377436671,0)
	(0.1356565377,0)	(0,0.09123758398)	(-0.00535598444,0)	(-0.2755929635,0)	(0.1494956008,0)
	(0,0.1227066761)	(-0.2271919914,0)	(0.1599511909,0)	(0,0.1424032151)	(-0.1939207677,0)
	(0.159810223,0)	(0,0.1477808808)	(-0.002680052531,0)	(-0.1016092385,0)	(0.1684239997,0)
	(0,0.1651395165)	(-0.1655201634,0)	(0.1667760826,0)	(0,0.1578230843)	(-5.987669141e-036,0)
	(0.177080121,0)	(0,0.1770910673)	(2.565285804e-035,0)	(0.1726396676,0)	(0,0.1727088464)
	(9.15615657e-005,0)	(-0.06807138595,0)	(0.1740605056,0)	(0,0.1725547282)	(-0.3740959411,0)
	(0.1694719299,0)	(0,0.1083381819)	(-0.3914132662,0)	(0.164600924,0)	(0,0.0952660054)
	(-0.3888033964,0)	(0.1682540704,0)	(0,0.1002644724)	(-0.3831873832,0)	(0.1682915423,0)
	(0,0.1029991175)	(-0.3990213108,0)	(0.1658964324,0)	(0,0.09269366687)	(-0.3966756346,0)
	(0.1644943806,0)	(0,0.09245744461)	(-0.007174770045,0)	(-0.3860139639,0)	(0.1646807607,0)
	(0,0.09802788215)	(-0.006799315901,0)	(-0.4147456643,0)	(0.1668090349,0)	(0,0.08516038479)
	(-0.4159035949,0)	(0.1685509294,0)	(0,0.08643402261)	(-0.4200390881,0)	(0.1650113573,0)
	(0,0.08014626169)	(-0.008216411796,0)	(-0.4205292137,0)	(0.1671627634,0)	(0,0.08228517536)
	(-0.4050405753,0)	(0.1707392468,0)	(0,0.09464120112)	(-0.4052577493,0)	(0.1679393724,0)
	(0,0.09155790089)	(-0.4101899786,0)	(0.1703095561,0)	(0,0.09146278772)	(-0.4091018054,0)
	(0.1685580442,0)	(0,0.0901613116)	(-0.007857500693,0)	(-0.4010852184,0)	(0.1700875256,0)
	(0,0.09600237694)	(-0.3959353511,0)	(0.1704128691,0)	(0,0.09895133864)	(-0.3911789476,0)
	(0.1697064774,0)	(0,0.1005800352)	(-0.4013883835,0)	(0.1673184745,0)	(0,0.09294344179)
	(-0.007478236382,0)	(-0.4567563078,0)	(0.102231703,0)	(0,-0.04714270402)	(-0.4616576895,0)
	(0.1046959764,0)	(0,-0.0449900517)	(-0.4604153736,0)	(0.1033954146,0)	(0,-0.04668499657)
	(-0.4571009565,0)	(0.1019572105,0)	(0,-0.04776644523)	(-0.02146328632,0)	(-0.4688299007,0)
	(0.1166111933,0)	(0,-0.02768247376)	(-0.4697604489,0)	(0.1155375214,0)	(0,-0.03004307865)
	(-0.4645224364,0)	(0.1120856649,0)	(0,-0.03342904201)	(-0.0171997584,0)	(-0.4637926148,0)
	(0.1099594617,0)	(0,-0.03686919386)	(-0.4597472106,0)	(0.1051398949,0)	(0,-0.04339745069)
	(-0.462539918,0)	(0.1062428746,0)	(0,-0.04272598529)	(-0.4564156066,0)	(0.1025026633,0)
	(0,-0.04651574043)	(-0.02049785739,0)	(-0.4612543019,0)	(0.1049622174,0)	(0,-0.04436701439)
	(-0.4655873442,0)	(0.1088959757,0)	(0,-0.03952496102)	(-0.4693388582,0)	(0.1134122941,0)
	(0,-0.03353501099)	(-0.4628313826,0)	(0.107780804,0)	(0,-0.04021924501)	(-0.01933925044,0)
	(-0.4676011231,0)	(0.1109669044,0)	(0,-0.03690227313)	(-0.4909121468,0)	(0.1196568581,0)
	(0,-0.03165845772)	(-0.4910787177,0)	(0.1184613156,0)	(0,-0.03350091139)	(-0.4874915838,0)
	(0.1157140984,0)	(0,-0.03656469363)	(-0.02625370473,0)	(-0.484540733,0)	(0.1142971213,0)
	(0,-0.03781422269)	(-0.4944803646,0)	(0.1212205004,0)	(0,-0.03038739436)	(-0.02566458164,0)
	(-0.4941672904,0)	(0.1224082389,0)	(0,-0.02853264214)	(-0.4972393511,0)	(0.1235040705,0)
	(0,-0.02781078065)	(-0.4998738775,0)	(0.1257966272,0)	(0,-0.02519887438)	(-0.02528374989,0)
	(-0.5020222883,0)	(0.1290650565,0)	(0,-0.02104219897)	(-0.497251465,0)	(0.1249489783,0)
	(0,-0.02568689784)	(-0.4997529036,0)	(0.1272360526,0)	(0,-0.02305842921)	(-0.4880900691,0)
	(0.1182271021,0)	(0,-0.03294239182)	(-0.4649366798,0)	(0.1061575726,0)	(0,-0.04386418739)
	(-0.4609739269,0)	(0.1010428094,0)	(0,-0.05088567176)	(-0.4694735642,0)	(0.1084467195,0)
	(0,-0.04185279587)	(-0.4855292367,0)	(0.1168211049,0)	(0,-0.03426787662)	(-0.468296494,0)
	(0.1068882831,0)	(0,-0.04395233293)	(-0.4649471427,0)	(0.1041151441,0)	(0,-0.04725078386)
	(-0.4602784588,0)	(0.1020996962,0)	(0,-0.04882330658)	(-0.4772198548,0)	(0.1109128228,0)
	(0,-0.04068279481)	(-0.4738047812,0)	(0.1077990061,0)	(0,-0.04445792806)	(-0.4693313953,0)
	(0.1058661173,0)	(0,-0.04600035315)	(-0.4565548464,0)	(0.09934592234,0)	(0,-0.05203300026)
	(-0.02413693465,0)	(-0.4815964263,0)	(0.1128955402,0)	(0,-0.03903732218)	(-0.02535525433,0)
	(-0.4654551836,0)	(0.1027656707,0)	(0,-0.0496853278)	(-0.02598293633,0)	(-0.4637520975,0)
	(0.1048525169,0)	(0,-0.04557084506)	(-0.022501847,0)	(-0.4983619897,0)	(0.1223770057,0)
	(0,-0.02977659199)	(-0.0268899254,0)	(-0.5018565211,0)	(0.1247933572,0)	(0,-0.02719870514)
	(-0.4992766023,0)	(0.1219139587,0)	(0,-0.03070739186)	(-0.5014034958,0)	(0.1254966605,0)
	(0,-0.02605659488)	(-0.4991057321,0)	(0.1172809555,0)	(0,-0.0375810161)	(-0.5001850207,0)
	(0.1214503363,0)	(0,-0.03163544324)	(-0.02865704068,0)	(-0.5013496969,0)	(0.1200397822,0)
	(0,-0.03404065449)	(-0.03062838235,0)	(-0.5007808246,0)	(0.1207441679,0)	(0,-0.0328365366)
	(-0.50496992,0)	(0.1235633797,0)	(0,-0.02980151721)	(-0.5042646179,0)	(0.1242618539,0)
	(0,-0.0286049337)	(-0.5042528616,0)	(0.1216297837,0)	(0,-0.03245794788)	(-0.5028523835,0)
	(0.1243388472,0)	(0,-0.02812406118)	(-0.5047191484,0)	(0.1279255914,0)	(0,-0.0234318716)
	(-0.5066623386,0)	(0.1319410277,0)	(0,-0.01818162542)	(-0.5040572079,0)	(0.1304809239,0)
	(0,-0.01956537978)	(-0.504158605,0)	(0.1286205038,0)	(0,-0.02228120446)	(-0.02562905705,0)
	(-0.5069052589,0)	(0.1305524682,0)	(0,-0.02023567712)	(-0.506314223,0)	(0.1337847425,0)
	(0,-0.01542242782)	(-0.5078703215,0)	(0.1361617294,0)	(0,-0.01243452655)	(-0.5038028212,0)
	(0.1323227269,0)	(0,-0.01681196471)	(-0.0235040844,0)	(-0.5054200336,0)	(0.1346906037,0)
	(0,-0.01384541614)	(-0.504646663,0)	(0.134984973,0)	(0,-0.01318249852)	(-0.5017008511,0)
	(0.1304880747,0)	(0,-0.01886677271)	(-0.5564872787,0)	(0.1286935951,0)	(0,-0.04317842167)
	(-0.6038531097,0)	(0.1603919674,0)	(0,0.003305421366)	(-0.5718542915,0)	(0.1346944047,0)
	(0,-0.03867606364)	(-0.07137435369,0)	(-0.592809695,0)	(0.1457209037,0)	(0,-0.02161754351)
	(-0.06816079951,0)	(-0.5893899077,0)	(0.1459492978,0)	(0,-0.01887534003)	(-0.5969480139,0)
	(0.1501804988,0)	(0,-0.01315718326)	(-0.5799825002,0)	(0.1403856911,0)	(0,-0.0270803914)
	(-0.5827028454,0)	(0.1401678155,0)	(0,-0.0301437981)	(-0.5656952828,0)	(0.1321200188,0)
	(0,-0.04129987018)	(-0.599519133,0)	(0.1546896608,0)	(0,-0.005271663387)	(-0.05996272298,0)
	(-0.5926391573,0)	(0.150423083,0)	(0,-0.01090063078)	(-0.597744591,0)	(0.1563347743,0)
