18332	
	(0.002907681544,-0.00202892768)	(-0.02307801731,0.01067563842)	(0.004111565741,-0.001474546002)	(-0.02141137535,0.00844961294)	(0.0196142408,0.007741685643)
	(0.00340761841,-0.002017000185)	(-0.0189988726,0.007595751544)	(0.003419349836,-0.001445623324)	(-0.02649385807,0.01255663936)	(0.0002568619176,-0.004942871926)
	(-0.01120182273,0.005775205922)	(0.0009308744238,-0.004267240733)	(-0.009428151977,0.004456723099)	(0.02210735945,0.01163960494)	(0.001406973025,-0.003844503434)
	(-0.01385549727,0.006309364932)	(0.002319166863,-0.0030271225)	(-0.01369394535,0.005498737468)	(0.0008258980849,-0.004389106984)	(-0.01283940542,0.00620624827)
	(0.002051767559,-0.003190478918)	(-0.01101510009,0.004341885339)	(0.02188869768,0.0109529314)	(0.001517935252,-0.003705582921)	(-0.01021346282,0.004381788277)
	(0.002303230013,-0.001158579757)	(-0.03111398194,0.01722984541)	(0.01803423482,0.007217414589)	(0.001016781298,-0.001120477037)	(-0.03248395351,0.01977054717)
	(0.00186363486,-0.001850292883)	(-0.02748745416,0.0148172381)	(0.002289099416,-0.0005157991591)	(-0.03540973746,0.02086008718)	(0.002455047845,-0.002841909421)
	(-0.01668854353,0.007045923373)	(0.02105030907,0.01003085236)	(0.001505491157,-0.003566353213)	(-0.01674839757,0.007854478953)	(0.001953924626,-0.002872313163)
	(-0.02033665347,0.009688001571)	(-0.02935080441,-0.00240848832)	(0.005259020588,0.01221073523)	(-0.0300816126,-0.003657957001)	(0.004650777706,0.01244081542)
	(-0.02870183838,-0.004053435287)	(0.004198259348,0.01123897619)	(-0.02780151736,-0.003118625663)	(0.004531501129,0.01076653119)	(0.02522886851,0.007960536531)
	(-0.02528987998,-0.009202029123)	(0.001496170957,0.008970285587)	(-0.02389419747,-0.01026128074)	(0.0009201741917,0.00873434546)	(-0.02376136606,-0.009483183476)
	(0.001320803253,0.008057459951)	(0.02492890216,0.01131398913)	(-0.02232290254,-0.01029614332)	(0.000890883712,0.007827207852)	(-0.01991043042,-0.01141637055)
	(-3.478588879e-005,0.007883390916)	(-0.02234979061,-0.01102457123)	(0.000381229169,0.008534248252)	(-0.02060930819,-0.01091049979)	(0.0004523489375,0.007592914686)
	(0.0245948585,0.01217564199)	(-0.01883285045,-0.01101241226)	(0.0002872971758,0.007057625819)	(-0.02920550463,-0.00601388185)	(0.003267478514,0.01142047504)
	(-0.03117875281,-0.005953120898)	(0.003507615137,0.01307858073)	(-0.03107278394,-0.004556314504)	(0.00427404134,0.01307065295)	(-0.02954304466,-0.004996430138)
	(0.003827274167,0.01177333109)	(0.02597272084,0.008594861869)	(-0.03067372795,-0.007022240975)	(0.002861794856,0.01273923747)	(-0.0286988868,-0.006976380747)
	(0.00274572562,0.01103761727)	(0.0257398153,0.009716882011)	(-0.02957757303,-0.00809677301)	(0.002206746708,0.01202840683)	(-0.02783163236,-0.007928958428)
	(0.002223878304,0.01048347617)	(-0.02563155433,-0.009986789292)	(0.001087211653,0.009722290195)	(-0.02696656859,-0.01001839116)	(0.001029703723,0.01076534381)
	(-0.02847590406,-0.009047541466)	(0.001635933305,0.01144315553)	(-0.02677408127,-0.008761707659)	(0.001767222953,0.009904048368)	(0.02535535173,0.0107466163)
	(-0.001788673539,-0.006399740853)	(-0.01293582424,0.008057992324)	(-0.001634490618,-0.005940772207)	(-0.01528659765,0.009313487679)	(-7.622229096e-005,-0.004953740952)
	(-0.01471161271,0.007876520093)	(-0.000625443134,-0.005559390808)	(-0.01291629348,0.007269037913)	(0.0217008981,0.01183454043)	(-0.007554481112,-0.00862960413)
	(-0.0002933935783,0.004241622511)	(-0.008220086186,-0.008691191276)	(4.333803771e-005,0.00418883424)	(0.02419059796,0.01260209962)	(-0.006924388418,-0.008559033644)
	(-0.0006884052145,0.004301453465)	(0.02380138761,0.01275070655)	(-0.007105694064,-0.009067957541)	(-0.001519182569,0.004818056506)	(-0.009134634376,-0.009055544773)
	(7.285813668e-005,0.004404075582)	(-0.008728263208,-0.009414442192)	(-0.0006927669093,0.004832481395)	(-0.00810754369,-0.009384561892)	(-0.001153925202,0.004929027507)
	(-0.01006858625,-0.009384845382)	(0.0001053117976,0.004617957379)	(0.02419933563,0.01259344618)	(-0.009657408075,-0.009763231185)	(-0.0006402926522,0.005067052703)
	(-0.01131036401,-0.009621533217)	(0.0003005697592,0.004756635273)	(-0.01256985595,-0.009790845437)	(0.0004761469698,0.00488947927)	(0.02444278376,0.01241954318)
	(-0.0133194616,-0.01020586547)	(0.0002621752586,0.005322873945)	(-0.01195026532,-0.01009159794)	(-7.415399016e-006,0.005213155872)	(-0.01071500266,-0.009890226737)
	(-0.0002489108989,0.005078446687)	(-0.01275569202,-0.01054117962)	(-0.0003006416648,0.005693748735)	(-0.01627539859,-0.0113181168)	(-0.000353879594,0.006840562157)
	(-0.01554735257,-0.01082513686)	(8.58291615e-005,0.006157978031)	(-0.01410596654,-0.01060873668)	(1.99917114e-005,0.005792200404)	(0.02417409437,0.0126142359)
	(-0.01481658929,-0.01113280245)	(-0.0004536404762,0.006453377195)	(-0.01364703887,-0.01098686564)	(-0.0006195884284,0.006227323463)	(-0.01803263466,-0.01143047217)
	(-0.000210471588,0.007322737627)	(-0.01696667073,-0.0109520732)	(0.000168198995,0.00652523595)	(0.0243146199,0.01248156087)	(-0.002902132723,-0.006740411385)
	(-0.01514164183,0.01009567091)	(-0.004350222924,-0.008327119254)	(-0.004823391112,0.00536867484)	(-0.003137349602,-0.00727843875)	(-0.003798590804,0.004376594463)
	(0.02291106151,0.01277361955)	(-0.00426160274,-0.008066721542)	(-0.003706215678,0.004822462173)	(-0.002707175885,-0.007077056749)	(-0.004454304376,0.00445226841)
	(-0.002064355713,-0.006782494659)	(-0.01121101876,0.007295236821)	(-0.002862118653,-0.007422969575)	(-0.01022651792,0.007258766982)	(-0.001454337028,-0.006425364993)
	(-0.008361835141,0.005509028704)	(-0.004215356453,-0.007743337225)	(-0.0138562593,0.01016345162)	(-0.003850063699,-0.007893904345)	(-0.01174551847,0.008682471939)
	(-0.001240777059,-0.006249025972)	(-0.009564582992,0.005952810685)	(0.02206079537,0.01228991133)	(-0.003052769222,-0.007241148681)	(-0.01284664543,0.00882085343)
	(0.02183516348,0.01246142706)	(-0.003485036213,-0.007909274319)	(-0.006569704827,0.005774484155)	(-0.002308439717,-0.006875467095)	(-0.005164869129,0.004555008615)
	(0.02265502088,0.01266801346)	(-0.003218049123,-0.007759108122)	(-0.00767979103,0.006169168846)	(-0.001711224771,-0.00659491982)	(-0.007247625196,0.005146622314)
	(0.02234202781,0.0125110966)	(-0.003051792618,-0.007624281217)	(-0.009005844314,0.006737830547)	(-0.003930313537,-0.008136698413)	(-0.005567106894,0.005520813567)
	(-0.001986522023,-0.006736591083)	(-0.006156769904,0.004814670649)	(-0.007401560021,-0.009594690378)	(-0.002548901867,0.005464939182)	(0.02319601891,0.01304605832)
	(-0.008079132174,-0.01015340095)	(-0.003418868028,0.006183810178)	(-0.006415122888,-0.009219954626)	(-0.003047327714,0.005361215889)	(-0.007104059884,-0.009798752519)
	(-0.004002105987,0.006117608178)	(-0.005479075672,-0.008813017124)	(-0.003577858849,0.005259733111)	(0.02293690493,0.01299388839)	(-0.008374604215,-0.009899554719)
	(-0.002083368192,0.005546305157)	(-0.005580272272,-0.009069056428)	(-0.004644071668,0.005819951132)	(0.02878550124,0.0074285761)	(0.01014258771,-0.02847327547)
	(0.002892888669,-0.01158621872)	(-0.00831970661,-0.005628237219)	(-0.003688625915,0.006288116624)	(-0.009353337838,-0.01709108732)	(-0.01409410775,0.008385935148)
	(0.001628781027,0.01445246922)	(0.008011295323,-0.01651693113)	(-0.01732785531,-0.005661231866)	(0.005271035646,-0.02213691075)	(-0.02041914836,-0.005990306555)
	(-0.007335748928,-0.0198574278)	(-0.02048521,0.009160014372)	(-0.02373681018,-0.0232342287)	(-0.02385740926,0.02253520374)	(-0.01274542479,-0.02919724029)
	(-0.0298159708,0.01242772577)	(0.03082237993,0.0003681587874)	(-0.0004658081276,-0.03141138861)	(-0.01651433199,-0.009389090784)	(0.02068787714,-0.01288265893)
	(-0.01322511456,-0.02164863802)	(-0.01312742052,0.00213474356)	(0.03658838666,-0.001421333608)	(-0.002482992276,-0.03713279207)	(0.02406175934,-0.01086819027)
	(-0.009190343113,-0.02341356565)	(0.01149975942,-0.02734237256)	(-0.02541013298,-0.01168494824)	(0.02509169814,-0.0190921208)	(-0.02008795042,-0.02617714866)
	(0.03183310844,-0.01497150086)	(-0.01277843053,-0.03133369854)	(0.02305479462,0.02211881907)	(0.0235503583,-0.02322880246)	(0.02386613093,0.01864378698)
	(0.01871286406,-0.02483760471)	(-0.006505848894,-0.02044938083)	(0.03550943004,0.008159198346)	(0.01008290392,-0.03504462512)	(0.0338248008,0.01616721201)
	(0.01680831643,-0.03424347189)	(0.02098345227,0.0303055488)	(0.03144379518,-0.0217036765)	(0.03166545499,0.02678114558)	(0.02728169759,-0.03253312587)
	(0.03377074155,0.02172882788)	(0.02243110607,-0.03414609026)	(0.02107839156,0.02634443223)	(0.02805383561,-0.02130544939)	(-0.002397372574,-0.02571584514)
	(-0.02249233716,-0.04269596327)	(-0.0384417822,0.02271213851)	(-0.06037333414,0.0535363265)	(0.0562291152,0.05097309652)	(-0.07203925871,-0.0002565826476)
	(-0.002121990553,0.07777202925)	(-0.0444093247,-0.02874910845)	(-0.03578175308,0.04673547565)	(0.01195031482,0.02845364171)	(-0.02895019631,0.02780750361)
	(0.02759471971,0.03308574149)	(0.02094211338,0.006001096293)	(-0.04290686534,-0.04663393826)	(-0.04857771894,0.04553767833)	(-0.05112805448,-0.008532448266)
	(-0.002678339953,0.05687414433)	(-0.07068705885,-0.02763686663)	(-0.02275181811,0.06121309546)	(-0.1038991423,0.03859845684)	(0.04214767055,0.1061439578)
	(0.07167712313,-0.1808834565)	(-0.2538812792,-0.1012608121)	(-0.04119678419,0.06740035341)	(0.1487935027,-0.0919296859)	(-0.07071062288,-0.1283890263)
	(0.1043480441,-0.1797480068)	(-0.2999655691,-0.1280836105)	(0.1733498833,-0.08827512685)	(-0.1018014794,-0.168301564)	(0.1720209746,0.1070993542)
	(0.05340954574,-0.2053899918)	(-0.08194420133,0.09825339835)	(0.08974829892,0.08637624786)	(0.05242650162,-0.0209498469)	(0.1339339784,0.09331013928)
	(0.06466931279,-0.1441877969)	(-0.03823862476,-0.04801977983)	(0.03174155034,0.1226945508)	(0.1384853026,-0.04350874448)	(0.07874189889,0.1329611345)
	(0.1475538147,-0.09730721678)	(-0.05930497944,0.1464042043)	(0.143397285,0.04631298431)	(-0.1100337866,0.07626342715)	(0.08128068902,0.1167321216)
	(0.1394171918,-0.1733433451)	(-0.3466545994,-0.1510867632)	(-0.04414315335,0.07248921837)	(0.1970607855,-0.06571303194)	(-0.1129805264,-0.1966613825)
	(-0.008462742757,-0.2144144795)	(-0.229101599,0.1129147474)	(0.1956677113,-0.1083794973)	(-0.2607808804,-0.2492084343)	(0.09136805785,0.3047231283)
	(0.06637276241,-0.1516094072)	(-0.1414883544,-0.205205078)	(-0.03299553469,0.2868665108)	(0.05679154194,0.05344045439)	(-0.05071138607,0.3037159722)
	(0.1776600582,-0.1114065119)	(0.007824707526,-0.0713092019)	(-0.2585851537,0.05334605306)	(0.2679948013,0.1284365009)	(-0.1210113915,-0.2558012284)
	(-0.08596802608,0.3159236199)	(0.08765793593,-0.1958870042)	(-0.3253262279,0.008430708056)	(-0.2370968773,0.07016617786)	(0.2619089651,0.1291374277)
	(-0.2586641762,0.1386491967)	(0.3100655074,0.004063458281)	(-0.01667820009,0.1896615341)	(-0.02882499572,-0.1028338446)	(-0.1048759889,-0.218006651)
	(0.036650752,0.1750436977)	(0.05824476333,-0.2207336253)	(-0.07278895641,0.1216349732)	(0.297551138,-0.01931783842)	(-0.152098139,-0.02577082398)
	(0.2539339865,0.3020322992)	(-0.05812330014,-0.2320785794)	(-0.01940014782,-0.01330325508)	(-0.1674607455,0.1173250616)	(0.07523594606,-0.02955498734)
	(-0.001361462622,0.001445461725)	(-0.1094779728,0.2975727265)	(0.2477542561,-0.2157700027)	(-0.256627713,0.02624698512)	(0.1427546556,0.01915835669)
	(0.2427962416,0.3207040548)	(-0.1675513371,-0.2513366456)	(0.03136490375,-0.1475418861)	(0.008670046248,0.09806854244)	(-0.1377845895,-0.1226492327)
	(0.08031373452,0.0843876474)	(-0.180686342,0.02533431872)	(0.08761378204,-0.007331327839)	(0.2000051012,0.1957336402)	(-0.1540793864,-0.1470288098)
	(-0.01781634389,-0.01879242876)	(-0.1575605294,0.1035981262)	(0.09479551836,-0.05250657827)	(0.01877671364,0.003247972484)	(0.2002327928,-0.1056121874)
	(-0.105504146,0.04810203177)	(-0.2056499274,-0.03481117004)	(0.08324532004,0.04692809085)	(0.01088992176,-0.02068935216)	(-0.143430281,-0.1825040948)
	(0.04160386091,0.07587766777)	(-0.1837572818,-0.1896894619)	(0.01984865058,0.1079846593)	(-0.1636627067,0.108153241)	(0.08473774562,0.02486387755)
	(0.001098673423,0.2063688827)	(0.03558641626,-0.05001554181)	(-0.0177780178,-0.005859681465)	(-0.2162029223,0.0251122664)	(0.08836350598,0.08790029295)
	(-0.2300301128,-0.009366289025)	(0.08736288312,0.09469173105)	(-0.0388923745,0.1936020281)	(0.09165665517,-0.02752162783)	(0.03577659236,0.112901786)
	(0.09034378052,-0.0551666307)	(0.0633126251,0.06587360274)	(0.07064800726,-0.1156670702)	(-0.06013161548,0.0996696149)	(0.1217627811,0.02482711064)
	(-0.189812656,-0.01148881143)	(0.05077219841,0.1203356385)	(-0.143040423,0.03299324281)	(0.07692316419,0.1090650475)	(-0.07434145283,0.1559176556)
	(0.1365825722,0.001944281485)	(-0.01659829607,-0.002332147163)	(0.1058535682,0.02536145634)	(0.001077201828,-0.09491683106)	(-0.0106897851,-0.002020971378)
	(-0.09206933521,0.01753240301)	(0.05325074348,0.1264241826)	(0.03124831256,0.07537683297)	(0.116249778,-0.1235394095)	(-0.003867123254,4.767370461e-005)
	(-0.04700753048,-0.01824144817)	(6.878557515e-006,0.2116984164)	(0.01504163043,0.03438858414)	(0.1230533829,-0.1017186825)	(1.101906232e-032,4.299431592e-033)
	(-0.01368561769,0.2174009613)	(-0.07335339798,-0.04344164743)	(-0.03938232625,0.2022137398)	(-6.291026814e-033,-2.464959612e-033)	(0.128365149,-0.07953940057)
	(-0.00093193753,-0.0003641745354)	(0.001877080875,0.0003014835986)	(-0.04290535328,0.02800994126)	(0.001026673609,0.000760889857)	(-0.04544960317,0.03236217005)
	(0.0007045465979,0.0008872914377)	(-0.04751138543,0.03530412831)	(0.0009767432986,0.0005135617181)	(-0.04782225725,0.0339917856)	(0.001480119973,0.0004339295454)
	(-0.04579204008,0.0310995306)	(0.009070258642,0.002565001368)	(0.0001797456119,0.0005321143359)	(-0.04071672638,0.02896391782)	(-0.001201207351,-2.021404864e-006)
	(-0.03748197066,0.02733981433)	(0.001067370027,-0.0003063391137)	(-0.03666863046,0.02355492693)	(0.001998584789,2.793353507e-005)	(-0.03958037883,0.02493863688)
	(0.014542692,0.004909522174)	(0.001100485738,0.0005440237792)	(-0.0423960183,0.02917681226)	(0.0001915185956,0.0003035925796)	(-0.05042859491,0.03888473553)
	(0.0001174774457,0.0007692414657)	(-0.05043650476,0.04072122969)	(0.0003696179413,0.0008992859728)	(-0.0492230786,0.03819565658)	(0.0005161329645,0.0004859716193)
	(-0.0494114043,0.03675772605)	(0.00462713694,0.001258813979)	(-1.119331893e-005,0.0004727201634)	(-0.05122902529,0.04283158415)	(4.454041407e-034,-4.556299343e-033)
	(-0.05162090573,0.04484878419)	(7.966527693e-034,-4.574738522e-033)	(-0.05102465515,0.04080972301)	(6.480591756e-006,-4.388229468e-006)	(-0.0172060683,0.03300524693)
	(0.03319540283,0.007826460052)	(0.02298654616,-0.02233605094)	(-0.008520716341,0.04704381299)	(0.04367630305,-0.003196113248)	(-0.01716328471,0.03770436001)
	(0.03682192127,0.006077460451)	(-0.01221003894,0.03487272926)	(0.0348710107,0.004446633306)	(-0.009930355198,0.04238243141)	(0.04042018636,-7.560242659e-005)
	(0.008566408955,0.03991080305)	(0.03882718398,-0.01265208413)	(0.01150274484,0.035996404)	(0.03612089609,-0.01415669069)	(0.002986688403,0.0342434045)
	(0.03518026281,-0.005977366917)	(0.01132355421,-0.02648126221)	(-0.001772595014,0.03540123786)	(0.03592052236,-0.002671648969)	(-0.003265596436,0.05165998437)
	(0.04642721645,-0.008779513329)	(-0.007227330568,0.03605114151)	(0.03601572482,0.0008280060677)	(0.01751030996,-0.02608873575)	(-0.003837396667,0.04295833153)
	(0.04091854844,-0.004490937934)	(0.002998447577,0.0420508767)	(0.04049899288,-0.009083960758)	(0.01836537681,0.03923368846)	(0.03837456546,-0.02154766565)
	(0.03179027827,0.03679542469)	(0.03477819944,-0.03407600044)	(0.03235965147,0.03151025982)	(0.03093501755,-0.03357687319)	(0.02009695794,0.03478703664)
	(0.03499525382,-0.0219184317)	(-0.001208664362,-0.03149520853)	(-0.01681338986,0.0426988958)	(0.04048606047,0.003801592151)	(0.02038545167,-0.03086209033)
	(-0.02181361487,0.03988283426)	(0.03829476395,0.007651426466)	(-0.01974952671,0.04491278036)	(0.04196193066,0.004447586531)	(-0.01301475113,0.04854977885)
	(0.04454762259,-0.001121168056)	(-0.03048079071,0.01240974552)	(0.01632466845,0.01634143411)	(-0.0292136562,0.0186683848)	(0.0214535625,0.01598165256)
	(-0.03121048325,0.016878995)	(0.0200691418,0.01684420393)	(-0.03356537232,0.01595507801)	(0.01942843831,0.01780320224)	(-0.02842722359,0.01333762379)
	(0.0169679727,0.01558548978)	(0.0276200325,-0.004384144543)	(-0.02638172202,0.03663054668)	(0.03576824025,0.01104606801)	(0.02573937528,-0.0254166556)
	(-0.03123179144,0.02935661487)	(0.03006389138,0.01517135831)	(-0.025020701,0.04187632428)	(0.03958734074,0.008520059358)	(-0.0283283473,0.03059196193)
	(0.03100215596,0.01365625814)	(-0.02967837488,0.03565435517)	(0.03501611685,0.01285814587)	(-0.0314799252,0.02311300267)	(0.0251667348,0.01643146968)
	(-0.02903320932,0.0248241688)	(0.02649769586,0.01518287327)	(0.02801791057,-0.01473286717)	(-0.01576075967,0.05125122368)	(0.04628674011,-0.0007586946658)
	(0.001955000777,0.05784357489)	(0.05022138125,-0.01627386074)	(0.01405067616,0.06500321995)	(0.0525824083,-0.03029475746)	(0.004693974638,0.0624534668)
	(0.05242943303,-0.02102807251)	(-0.007832697363,0.05383639322)	(0.04773850292,-0.00676396223)	(0.01245195588,-0.04112467074)	(-0.01225179987,0.05535949241)
	(0.04870563982,-0.004734985111)	(-0.006076140995,0.05867079211)	(0.05084995193,-0.01075941758)	(-0.03496557053,0.01790851788)	(0.02110207655,0.01829293103)
	(-0.03196221237,-0.002580907688)	(0.005550562004,0.014023665)	(-0.03025808704,0.002563644612)	(0.008729450904,0.01438561762)	(-0.03112201803,0.00906796747)
	(0.01386377625,0.016276117)	(-0.03253034893,0.0113297064)	(0.01562570416,0.0171261281)	(0.02904679748,-0.003466998766)	(-0.03755861273,0.01656173859)
	(0.02016443858,0.0193983473)	(-0.03617538685,0.01124756244)	(0.01587155465,0.01875003339)	(-0.03444607204,0.009673766998)	(0.01452706293,0.01782199971)
	(-0.03301778401,0.005492550137)	(0.01124457363,0.01652174415)	(-0.03278753371,0.007474612703)	(0.01276102517,0.01676478042)	(-0.0341100514,0.01291987716)
	(0.01701417073,0.01795964534)	(-0.03568906742,0.01467931142)	(0.01854081365,0.0186659614)	(0.03040082712,-0.006998203023)	(-0.02997158496,0.00381242105)
	(0.009606324656,0.01461615628)	(0.02686952751,0.003071475771)	(-0.029823808,0.00552446798)	(0.01088534455,0.01501685088)	(-0.0295384286,0.007275617165)
	(0.01224079721,0.01528917125)	(0.02713909708,0.0003159540099)	(-0.03363600204,-0.001481860047)	(0.006436515719,0.01543762536)	(-0.03101799003,-0.001317618697)
	(0.00621274817,0.01365741706)	(0.02671873188,0.006285190567)	(-0.03080272088,-1.243284425e-006)	(0.007035976974,0.0138950503)	(-0.03342964037,0.0002692765362)
	(0.007568974194,0.01564916787)	(-0.0330828707,0.001741505421)	(0.008537421987,0.01579237885)	(-0.03043847517,0.001326002743)	(0.007884201347,0.01409492321)
	(0.0267349744,0.004775376775)	(-0.03338608629,0.004040493642)	(0.01021337922,0.01644972137)	(0.001186004531,-0.002729390137)	(-0.02397687901,0.01282280743)
	(0.02007681883,0.009463141378)	(0.0005038799064,-0.001988803356)	(-0.02882065446,0.01718075929)	(0.0004010433855,-0.004373674365)	(-0.0166280743,0.008632876206)
	(0.02122477843,0.01104282289)	(-0.000793299555,-0.004169139585)	(-0.02151121677,0.01273524004)	(-0.0004325190813,-0.001048681071)	(-0.03345637101,0.02227263088)
	(0.01851129755,0.008001720036)	(-0.001341894236,-0.002157047669)	(-0.02982577602,0.01986796758)	(-0.001906027374,-0.0008406149684)	(-0.03445084648,0.02496891769)
	(-0.001143243579,-0.00527308459)	(-0.01724267706,0.01016222371)	(0.0008885961788,-0.003533349297)	(-0.02017078533,0.010456516)	(-0.0005392782048,-0.003149029562)
	(-0.02531208269,0.0153274627)	(-0.002898618835,-0.002091326655)	(-0.03082747681,0.02237570223)	(-0.002546731455,-0.004892692914)	(-0.0217879384,0.01434937535)
	(-0.03299315574,-0.005335195393)	(0.004001829433,0.01452233078)	(-0.03548708101,-0.004666551613)	(0.004578954428,0.01650167276)	(-0.0346023534,-0.002772465346)
	(0.005719244004,0.01591795376)	(-0.03274351378,-0.003869494493)	(0.004854873073,0.01440673491)	(0.02736897294,0.007366603139)	(-0.03768854427,-0.003234338889)
	(0.005644525221,0.01817249212)	(-0.0241126844,-0.01100192482)	(0.0003879903897,0.009529394245)	(0.0250334185,0.01194104582)	(-0.02557258739,-0.01113200912)
	(0.0002217231437,0.01063596333)	(-0.02319857013,-0.01186187031)	(-0.0004403216218,0.009939582047)	(-0.0217980238,-0.01159865866)	(-0.0001530761003,0.008891528215)
	(-0.01859159051,-0.01229987752)	(-0.001372735785,0.008684375853)	(-0.01921578133,-0.01186906452)	(-0.0006214285321,0.0082218943)	(0.02432670354,0.012721201)
	(-0.02065081551,-0.01226427408)	(-0.001038907818,0.009277606754)	(-0.0174483314,-0.01182786266)	(-0.000828497404,0.007718740005)	(-0.0329829136,-0.006764212293)
	(0.003126097019,0.01462734215)	(0.02752299555,0.008799813589)	(-0.03422375299,-0.008151909828)	(0.002179183465,0.01609195845)	(-0.03184504348,-0.008026606704)
	(0.002301490019,0.01394510763)	(-0.03561365217,-0.006144548726)	(0.003588733456,0.01676098591)	(-0.03275745146,-0.009401300407)	(0.001262901888,0.01535234972)
	(-0.03061771785,-0.01027138227)	(0.0006763093366,0.01398619596)	(-0.03049793003,-0.009127538218)	(0.001578263641,0.01320221548)	(0.02663162559,0.01035768824)
	(-0.0289569538,-0.01024973075)	(0.0008065137943,0.01254270158)	(-0.02484108935,-0.01203770052)	(-0.0006932984099,0.01116512982)	(-0.027146818,-0.01115894418)
	(0.0001241166128,0.01182981334)	(0.02580731332,0.01168044338)	(-0.02626184355,-0.01220288208)	(-0.00100518422,0.01238239605)	(-0.02878932328,-0.0112949155)
	(-0.00014599549,0.0132945734)	(-0.005057342679,-0.007024454263)	(-0.0182536337,0.01367456392)	(-0.004138546854,-0.007175310374)	(-0.01617845047,0.01159396955)
	(-0.002883587568,-0.006177628884)	(-0.01759645228,0.01164608168)	(0.02142674114,0.01192461593)	(-0.003980636434,-0.005872079073)	(-0.02052317061,0.01452178402)
	(-0.01159133009,-0.0110273264)	(-0.001802506151,0.00644764537)	(-0.01232715751,-0.01088785549)	(-0.001036717658,0.006144490882)	(-0.01038368203,-0.01030099085)
	(-0.001125548392,0.005604954583)	(-0.009389794915,-0.01016557452)	(-0.001655087077,0.00562859448)	(0.0234553172,0.01300832363)	(-0.01063936024,-0.01093619328)
	(-0.00243151857,0.006533367773)	(-0.01141919559,-0.01039265977)	(-0.000661432707,0.005593080778)	(0.02382462638,0.01284512985)	(-0.009031780061,-0.01043997064)
	(-0.002871839922,0.006227454443)	(-0.01676134347,-0.01218317672)	(-0.00161664702,0.008159886431)	(-0.01262377725,-0.01152518384)	(-0.002266097526,0.007128163758)
	(-0.01419804898,-0.01195361772)	(-0.002284044231,0.007716554607)	(-0.01536606216,-0.01210399533)	(-0.002002136595,0.007940445321)	(-0.01329621894,-0.01135849508)
	(-0.001427443286,0.006753201495)	(0.02370043354,0.01304240991)	(-0.01446922869,-0.01153277937)	(-0.001213630032,0.006985297595)	(-0.01563831764,-0.01164893287)
	(-0.001000761381,0.007213152689)	(0.02393910936,0.01293147443)	(-0.006379490206,-0.008050923883)	(-0.01670872401,0.0135066941)	(-0.006966021751,-0.008997147274)
	(-0.0142443605,0.01217176975)	(-0.005021594435,-0.008407756286)	(-0.01268464367,0.009946439759)	(-0.005479667174,-0.008188113643)	(-0.01477432875,0.01156734869)
	(0.02192587149,0.0127615787)	(-0.005315905015,-0.009096864526)	(-0.006854162794,0.006816541769)	(-0.007270343201,-0.01004520968)	(-0.005080227302,0.006762362138)
	(-0.00696747675,-0.009995256536)	(-0.006554586877,0.007435485215)	(-0.005773520178,-0.009311762397)	(-0.005833423831,0.006502878069)	(0.02260038225,0.01312490378)
	(-0.004774936184,-0.008714757754)	(-0.009276872767,0.007830420089)	(-0.004705782909,-0.008537542994)	(-0.0106859834,0.008579164261)	(0.02208392875,0.01291187861)
	(-0.006432252086,-0.009483368053)	(-0.01057063435,0.00948677645)	(-0.006499893511,-0.009237093408)	(-0.01225094841,0.01056827745)	(-0.006542996278,-0.009780271703)
	(-0.007628027927,0.007829987736)	(-0.004918939621,-0.008862516756)	(-0.007963692734,0.00719818812)	(0.02232923403,0.01302964971)	(-0.006492214954,-0.009668890819)
	(-0.009204341257,0.008707094736)	(-0.01042887299,-0.01122371933)	(-0.003789072352,0.007303657366)	(-0.01000386062,-0.01126123763)	(-0.005067847645,0.007916791801)
	(-0.008494306571,-0.01068523636)	(-0.005707587641,0.007645544893)	(-0.00886524395,-0.0106937173)	(-0.004352248908,0.00701742061)	(0.02295647391,0.01331454932)
	(0.04428602381,0.002410679512)	(0.003464879455,-0.04379492912)	(0.04252988211,-0.003497492028)	(-0.004782699776,-0.04285710819)	(-0.02638709343,-0.01130215924)
	(0.04678992321,-0.02577628274)	(-0.02420915298,-0.04594867495)	(0.04980719544,-0.01129193077)	(-0.01140920718,-0.0503347572)	(0.03738320164,-0.01905802656)
	(-0.01720481222,-0.036427319)	(0.00724831265,-0.0327122748)	(-0.03553636077,-0.006238941051)	(-0.01192659315,0.01701516661)	(-0.008891473962,-0.04810912239)
	(-0.05117767423,0.009958624172)	(0.005800304643,-0.04763976251)	(-0.04662950431,-0.00657593269)	(0.01567971313,-0.0352121804)	(-0.03435649566,-0.01436571825)
	(0.03023337184,-0.0262987067)	(-0.0269488443,-0.03150441591)	(-0.02413865904,0.00607819459)	(0.03604566174,-0.03593600306)	(-0.03643049707,-0.03684721657)
	(0.02420782096,-0.04583330721)	(-0.04514941519,-0.02279471002)	(0.0435653661,0.02967141406)	(0.02714714544,-0.04558588928)	(0.0556878515,0.01560572262)
	(0.01384622154,-0.05580668031)	(0.04391315843,0.01133943642)	(0.01173152924,-0.04386572217)	(-0.02283317503,-0.02221347229)	(0.05367443187,-0.002579183465)
	(-0.00254689639,-0.05311812156)	(0.05505400807,0.007707961108)	(0.006371279406,-0.05461146161)	(0.04275853432,0.02456408081)	(0.02329757906,-0.04371867225)
